locality_code,locality_name,district_name,aq_coastal_rp10_depth_mean_m,aq_coastal_rp100_depth_mean_m,aq_coastal_rp500_depth_mean_m,aq_coastal_rp10_floodable_pct,aq_coastal_rp100_floodable_pct,aq_coastal_rp500_floodable_pct
BD30860065,Naria,Shariatpur,0.8086575055566227,1.192819824600107,1.4954235662181015,23.199053608119048,24.610858601581473,31.43328559865513
BD30860069,Shariatpur Sadar,Shariatpur,0.0,0.005673716833622737,0.1620434750602659,0.0,2.2956026730467785,25.9900173253032
BD30860094,Zajira,Shariatpur,0.355854368958036,0.5686065993394847,0.9514013446603821,11.479314605570694,20.58862936001073,48.22771053846042
BD30930009,Basail,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930019,Bhuanpur,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930023,Delduar,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930025,Dhanbari,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930028,Ghatail,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930038,Gopalpur,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930047,Kalihati,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930057,Madhupur,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930066,Mirzapur,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930076,Nagarpur,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930085,Sakhipur,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD30930095,Tangail Sadar,Tangail,0.0,0.0,0.0,0.0,0.0,0.0
BD40010008,Bagerhat Sadar,Bagerhat,1.0485286723921554,2.5644737032116898,3.624300669356289,76.58636327290593,94.54782221308389,97.45382269284812
BD40010014,Chitalmari,Bagerhat,0.3151562704852972,1.4059320800556845,2.44396779268171,37.73284449875938,85.18497944672812,98.94456171536497
BD40010034,Fakirhat,Bagerhat,0.30872642303675696,1.0626446797359805,1.8674656630020932,30.191198099332517,59.9502206131916,84.85801561262595
BD40010038,Kachua,Bagerhat,0.16205255666525206,1.1198455652114505,2.1091651135479896,22.230232424015224,84.69634927043082,96.5799642424592
BD40010056,Mollahat,Bagerhat,0.16784825970758854,1.194098326426834,2.1738883957886572,23.341293532338327,79.90845771144281,94.40398009950255
BD40010058,Mongla,Bagerhat,1.412262470123204,2.8423746950675604,3.846319219621778,73.59281540429372,88.88866981962111,92.27739755567988
BD40010060,Morelganj,Bagerhat,0.985012870179217,2.560573119335772,3.646129616830209,79.98989635616975,97.4170523433935,99.07519066553678
BD40010073,Rampal,Bagerhat,1.6333906616288019,3.336690999398089,4.431048176925065,97.69104973522997,99.33807496625478,99.33807496625478
BD40010077,Sharankhola,Bagerhat,0.5046929940222599,1.382761291631366,2.15573357973942,33.47195661594858,64.03600494590913,72.3239809002032
BD40180007,Alamdanga,Chuadanga,0.0,0.0,0.0,0.0,0.0,0.0
BD40180023,Chuadanga Sadar,Chuadanga,0.0,0.0,0.0,0.0,0.0,0.0
BD40180031,Damurhuda,Chuadanga,0.0,0.0,0.0,0.0,0.0,0.0
BD40180055,Jibannagar,Chuadanga,0.0,0.0,0.0,0.0,0.0,0.0
BD40410004,Abhaynagar,Jashore,0.3236313440560622,0.7979414441076219,1.4001161651344105,18.29708820217325,36.212469105108454,54.034251283326284
BD40410009,Bagharpara,Jashore,0.0,0.0,0.0,0.0,0.0,0.0
BD40410011,Chaugachha,Jashore,0.0,0.0,0.0,0.0,0.0,0.0
BD40410047,Jashore Sadar,Jashore,0.0,0.0,0.0,0.0,0.0,0.0
BD40410023,Jhikargachha,Jashore,0.0,0.0,0.0,0.0,0.0,0.0
BD40410038,Keshabpur,Jashore,0.1190667014148483,0.44989899376973524,0.8383062419537826,12.00998261454769,27.311984745667647,38.947619314676665
BD40410061,Manirampur,Jashore,8.153466191306838E-5,0.018303963632761617,0.11221809712367062,0.05494061565807549,2.7187525248444713,8.214429991112551
BD40410090,Sharsha,Jashore,0.0,0.0,0.0,0.0,0.0,0.0
BD40440014,Harinakundu,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0
BD40440019,Jhenaidah Sadar,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0
BD40440033,Kaliganj,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0
BD40440042,Kotchandpur,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0
BD40440071,Maheshpur,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0
BD40440080,Shailkupa,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0
BD40470012,Batiaghata,Khulna,2.508554216994137,4.201337488873414,5.302986769245675,93.62063732928675,100.0,100.0
BD40470017,Dacope,Khulna,1.4010548627650756,2.7341547983126646,3.6459182786286197,63.53312075637241,80.38093616798385,84.24791624380443
BD40470040,Dighalia,Khulna,1.6390904568255962,3.213306975137033,4.3085686010002755,81.84130425718217,97.81928866280282,100.0
BD40470030,Dumuria,Khulna,1.5782670517913917,3.1289106255795973,4.208293763357501,79.0197377763052,95.77712563702056,99.37205156119343
BD40470053,Koyra,Khulna,1.6966090788772343,3.052727272562218,3.9554841014153506,73.69407042929778,81.59489816437332,82.53671868908431
BD40470064,Paikgachha,Khulna,2.709515021661438,4.313032183883005,5.379539224006967,89.37863337463067,95.45983036309919,97.61936529114645
BD40470069,Phultala,Khulna,0.5672041228846509,1.7301572811275738,2.774112831777268,47.22911884573944,87.82030261863491,98.95067222560544
BD40470075,Rupsa,Khulna,1.0291324448515147,2.534088314983245,3.6291261598919275,74.2185147262543,97.75944106486779,100.0
BD40470094,Terokhada,Khulna,0.9035532624352735,1.9651809659808424,2.9492261792223315,48.72125918471967,78.95156543697432,95.62930756232318
BD40473300,Khulna City Corporation,Khulna,0.5978635031895754,1.7542688210768476,2.814021328078057,45.30587055465556,89.36203039419888,98.03286276324921
BD40500015,Bheramara,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0
BD40500039,Daulatpur,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0
BD40500063,Khoksa,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0
BD40500071,Kumarkhali,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0
BD40500079,Kushtia Sadar,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0
BD40500094,Mirpur,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0
BD40550057,Magura Sadar,Magura,0.0,0.0,0.0,0.0,0.0,0.0
BD40550066,Mohammadpur,Magura,0.0,4.585079728601379E-5,0.0016545438522706205,0.0,0.04115161203526377,0.31338535319162414
BD40550085,Shalikha,Magura,0.0,0.0,0.0,0.0,0.0,0.0
BD40550095,Sreepur,Magura,0.0,0.0,0.0,0.0,0.0,0.0
BD40570047,Gangni,Meherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD40570087,Meherpur Sadar,Meherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD40570060,Mujibnagar,Meherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD40650028,Kalia,Narail,0.682690741282333,1.9241217155057533,2.958351034167916,47.15714268646732,86.34185971493773,98.32140595691813
BD40650052,Lohagara,Narail,0.08562887424746275,0.5620366144348413,1.0864375164799862,9.483679962654938,38.84991953613502,58.6071766396816
BD40650076,Narail Sadar,Narail,0.02004557399633817,0.1267289720451319,0.31107314592611474,2.2128769236419727,12.096448378447866,20.17299004664487
BD40870004,Ashashuni,Satkhira,3.2125676213541627,4.917557580106744,6.011278681945507,98.35382708988658,99.2803355256887,99.2803355256887
BD40870025,Debhata,Satkhira,2.9123266506498195,4.5003766521149595,5.58342586556484,86.31320895832467,97.33036938546554,98.9196825528732
BD40870043,Kalaroa,Satkhira,0.0,1.919004342036727E-4,0.01360694103289161,0.0,0.02311105632934795,4.58831504991988
BD40870047,Kaliganj,Satkhira,1.8399096763691916,3.4176830623474466,4.509410300316907,81.08294250762522,97.76983372142602,99.72122921517828
BD40870082,Satkhira Sadar,Satkhira,0.6973157196320886,1.6529162200269023,2.410228222845523,44.46317497520958,63.71044803028934,73.68881276480661
BD40870086,Shyamnagar,Satkhira,2.00167972954549,3.459871714323435,4.411829688776949,81.58562861103101,86.2976381626799,86.4288704077291
BD40870090,Tala,Satkhira,0.8093716723075088,1.7568994432840248,2.5677658485091386,42.44609673336099,66.62305474891234,80.87989703332588
BD45390007,Bakshiganj,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45390015,Dewanganj,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45390029,Islampur,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45390036,Jamalpur Sadar,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45390058,Madarganj,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45390061,Melandaha,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45390085,Sarishabari,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45610013,Bhaluka,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610016,Dhobaura,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610020,Fulbaria,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610081,Fulpur,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610022,Gafargaon,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610023,Gouripur,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610024,Haluaghat,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610031,Ishwarganj,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610065,Muktagachha,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610052,Mymensingh Sadar,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610072,Nandail,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610088,Tarakanda,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45610094,Trishal,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45614000,Mymensingh City Corporation,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0
BD45720004,Atpara,Netrakona,0.0,0.0,3.270844660284272E-4,0.0,0.0,0.10794986734973926
BD45720009,Barhatta,Netrakona,0.0,0.0,0.011622706397822882,0.0,0.0,2.5952804344691685
BD45720018,Durgapur,Netrakona,0.0,0.0,0.0,0.0,0.0,0.0
BD45720040,Kalmakanda,Netrakona,0.0,0.0,0.22133755872521577,0.0,0.0,19.259389032835106
BD45720047,Kendua,Netrakona,0.0,0.005428515826483733,0.031553688545652464,0.0,1.886103952379866,3.182657878532167
BD45720038,Khaliajuri,Netrakona,0.0,0.2796455791292081,1.099450936771121,0.0,52.423702734464946,83.29880420165016
BD45720056,Madan,Netrakona,0.0,0.06426084974244947,0.3989522097680515,0.0,14.41550290287149,41.51890789267224
BD45720063,Mohanganj,Netrakona,0.0,0.00613264564838105,0.22281666050320484,0.0,1.3026360083719979,28.706292171011235
BD45720074,Netrakona Sadar,Netrakona,0.0,0.0,0.0,0.0,0.0,0.0
BD45720083,Purbadhala,Netrakona,0.0,0.0,0.0,0.0,0.0,0.0
BD45890037,Jhenaigati,Sherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45890067,Nakla,Sherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45890070,Nalitabari,Sherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45890088,Sherpur Sadar,Sherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD45890090,Sreebardi,Sherpur,0.0,0.0,0.0,0.0,0.0,0.0
BD50100006,Adamdighi,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100020,Bogura Sadar,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100027,Dhunat,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100033,Dupchachia,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100040,Gabtali,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100054,Kahaloo,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100067,Nandigram,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100081,Sariakandi,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100085,Shajahanpur,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100088,Sherpur,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100094,Shibganj,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50100095,Sonatala,Bogura,0.0,0.0,0.0,0.0,0.0,0.0
BD50380013,Akkelpur,Joypurhat,0.0,0.0,0.0,0.0,0.0,0.0
BD50380047,Joypurhat Sadar,Joypurhat,0.0,0.0,0.0,0.0,0.0,0.0
BD50380058,Kalai,Joypurhat,0.0,0.0,0.0,0.0,0.0,0.0
BD50380061,Khetlal,Joypurhat,0.0,0.0,0.0,0.0,0.0,0.0
BD50380074,Panchbibi,Joypurhat,0.0,0.0,0.0,0.0,0.0,0.0
BD50640003,Atrai,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640006,Badalgachhi,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640028,Dhamoirhat,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640050,Mahadebpur,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640047,Manda,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640060,Naogaon Sadar,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640069,Niamatpur,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640075,Patnitala,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640079,Porsha,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640085,Raninagar,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50640086,Sapahar,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0
BD50690009,Bagatipara,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50690015,Baraigram,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50690041,Gurudaspur,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50690044,Lalpur,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50690055,Naldanga,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50690063,Natore Sadar,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50690091,Singra,Natore,0.0,0.0,0.0,0.0,0.0,0.0
BD50700018,Bholahat,Chapainababganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50700066,Chapainawabganj Sadar,Chapainababganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50700037,Gomastapur,Chapainababganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50700056,Nachole,Chapainababganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50700088,Shibganj,Chapainababganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50760005,Atgharia,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760016,Bera,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760019,Bhangura,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760022,Chatmohar,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760033,Faridpur,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760039,Ishwardi,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760055,Pabna Sadar,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760072,Santhia,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50760083,Sujanagar,Pabna,0.0,0.0,0.0,0.0,0.0,0.0
BD50810010,Bagha,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810012,Bagmara,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810025,Charghat,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810031,Durgapur,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810034,Godagari,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810053,Mohanpur,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810072,Paba,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810082,Puthia,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50810094,Tanore,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50816600,Rajshahi City Corporation,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0
BD50880011,Belkuchi,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880027,Chouhali,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880044,Kamarkhanda,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880050,Kazipur,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880061,Rayganj,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880067,Shahjadpur,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880078,Sirajganj Sadar,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880089,Tarash,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD50880094,Ullapara,Sirajganj,0.0,0.0,0.0,0.0,0.0,0.0
BD55270010,Birampur,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270012,Birganj,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270017,Birol,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270021,Bochaganj,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270030,Chirirbandar,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270064,Dinajpur Sadar,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270038,Fulbari,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270043,Ghoraghat,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270047,Hakimpur,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270056,Kaharole,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270060,Khansama,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270069,Nababganj,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55270077,Parbatipur,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55320021,Fulchhari,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55320024,Gaibandha Sadar,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55320030,Gobindaganj,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55320067,Palashbari,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55320082,Sadullapur,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55320088,Saghata,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55320091,Sundarganj,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0
BD55490006,Bhurungamari,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490009,Chilmari,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490052,Kurigram Sadar,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490061,Nageshwari,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490018,Phulbari,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490077,Rajarhat,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490008,Rajibpur,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490079,Roumari,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55490094,Ulipur,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0
BD55520002,Aditmari,Lalmonirhat,0.0,0.0,0.0,0.0,0.0,0.0
BD55520033,Hatibandha,Lalmonirhat,0.0,0.0,0.0,0.0,0.0,0.0
BD55520039,Kaliganj,Lalmonirhat,0.0,0.0,0.0,0.0,0.0,0.0
BD55520055,Lalmonirhat Sadar,Lalmonirhat,0.0,0.0,0.0,0.0,0.0,0.0
BD55520070,Patgram,Lalmonirhat,0.0,0.0,0.0,0.0,0.0,0.0
BD55730012,Dimla,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0
BD55730015,Domar,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0
BD55730036,Jaldhaka,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0
BD55730045,Kishoreganj,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0
BD55730064,Nilphamari Sadar,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0
BD55730085,Saidpur,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0
BD55770004,Atowari,Panchagarh,0.0,0.0,0.0,0.0,0.0,0.0
BD55770025,Boda,Panchagarh,0.0,0.0,0.0,0.0,0.0,0.0
BD55770034,Debiganj,Panchagarh,0.0,0.0,0.0,0.0,0.0,0.0
BD55770073,Panchagarh Sadar,Panchagarh,0.0,0.0,0.0,0.0,0.0,0.0
BD55770090,Tentulia,Panchagarh,0.0,0.0,0.0,0.0,0.0,0.0
BD55850003,Badarganj,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850027,Gangachara,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850042,Kaunia,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850058,Mithapukur,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850073,Pirgachha,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850076,Pirganj,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850049,Rangpur Sadar,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55850092,Taraganj,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55857500,Rangpur City Corporation,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0
BD55940008,Baliadangi,Thakurgaon,0.0,0.0,0.0,0.0,0.0,0.0
BD55940051,Haripur,Thakurgaon,0.0,0.0,0.0,0.0,0.0,0.0
BD55940082,Pirganj,Thakurgaon,0.0,0.0,0.0,0.0,0.0,0.0
BD55940086,Ranishankail,Thakurgaon,0.0,0.0,0.0,0.0,0.0,0.0
BD55940094,Thakurgaon Sadar,Thakurgaon,0.0,0.0,0.0,0.0,0.0,0.0
BD60360002,Ajmiriganj,Habiganj,0.0,0.0,0.4478457438694543,0.0,0.0,43.27100029682398
BD60360005,Bahubal,Habiganj,0.0,0.0,0.0,0.0,0.0,0.0
BD60360011,Baniachong,Habiganj,0.0,0.0012750427017458167,0.44778498081429036,0.0,0.5176620199185842,51.86365238546125
BD60360026,Chunarughat,Habiganj,0.0,0.0,0.0,0.0,0.0,0.0
BD60360044,Habiganj Sadar,Habiganj,0.0,0.0,0.014527346725116757,0.0,0.0,2.5883063678755525
BD60360068,Lakhai,Habiganj,0.0,0.2784756461379692,0.7689726668718361,0.0,31.5828677839851,56.60335195530725
BD60360071,Madhabpur,Habiganj,0.0,1.8232568805163536E-4,0.001440898671554504,0.0,0.08646559178068257,0.12715528203041554
BD60360077,Nabiganj,Habiganj,0.0,0.0,0.03130188948140285,0.0,0.0,4.813974445624538
BD60360087,Shayestaganj,Habiganj,0.0,0.0,0.0,0.0,0.0,0.0
BD60580014,Baralekha,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60580035,Juri,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60580056,Kamalganj,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60580065,Kulaura,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60580074,Moulvibazar Sadar,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60580080,Rajnagar,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60580083,Sreemangal,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0
BD60900018,Bishwambharpur,Sunamganj,0.0,0.0,0.008690497914589732,0.0,0.0,2.992161170797103
BD60900023,Chhatak,Sunamganj,0.0,0.0,0.0,0.0,0.0,0.0
BD60900029,Derai,Sunamganj,0.0,0.07774737822363119,0.7676646129083635,0.0,14.317830421724219,72.40843092999701
BD60900032,Dharmapasha,Sunamganj,0.0,0.026557410624778267,0.7391776111938586,0.0,4.7361211619973105,64.18768737723562
BD60900033,Dowarabazar,Sunamganj,0.0,0.0,0.0,0.0,0.0,0.0
BD60900047,Jagannathpur,Sunamganj,0.0,0.0,0.18522431836922681,0.0,0.0,17.624760676935505
BD60900050,Jamalganj,Sunamganj,0.0,0.05276159003695017,0.5861315956926914,0.0,5.58444997616652,53.97807319527569
BD60900063,Madhyanagar,Sunamganj,0.0,0.0,1.3495179671908661,0.0,0.0,74.88646261042676
BD60900086,Shalla,Sunamganj,0.0,0.1022915474022394,0.7667501274539736,0.0,18.548842073397275,77.40288690435237
BD60900087,Shantiganj,Sunamganj,0.0,0.0,0.05345221296197413,0.0,0.0,11.933290891728435
BD60900089,Sunamganj Sadar,Sunamganj,0.0,0.0,0.004325537476158357,0.0,0.0,1.140013050654451
BD60900092,Tahirpur,Sunamganj,0.0,0.0,0.939612225225201,0.0,0.0,47.80921000665759
BD60910008,Balaganj,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910017,Beanibazar,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910020,Bishwanath,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910027,Companiganj,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910031,Dakkhin Surma,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910035,Fenchuganj,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910038,Golapganj,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910041,Gowainghat,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910053,Jaintapur,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910059,Kanaighat,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910060,Osmaninagar,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910062,Sylhet Sadar,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60910094,Zakiganj,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
BD60915000,Sylhet City Corporation,Sylhet,0.0,0.0,0.0,0.0,0.0,0.0
